% MNIST - USPS dataset The database consists of 16x16 images of hand-written
% digits.

@RELATION usps

%  256 (= 16x16 pixels)
@ATTRIBUTE (0;0)  NUMERIC
@ATTRIBUTE (0;1)  NUMERIC
@ATTRIBUTE (0;2)  NUMERIC
@ATTRIBUTE (0;3)  NUMERIC
@ATTRIBUTE (0;4)  NUMERIC
@ATTRIBUTE (0;5)  NUMERIC
@ATTRIBUTE (0;6)  NUMERIC
@ATTRIBUTE (0;7)  NUMERIC
@ATTRIBUTE (0;8)  NUMERIC
@ATTRIBUTE (0;9)  NUMERIC
@ATTRIBUTE (0;10)  NUMERIC
@ATTRIBUTE (0;11)  NUMERIC
@ATTRIBUTE (0;12)  NUMERIC
@ATTRIBUTE (0;13)  NUMERIC
@ATTRIBUTE (0;14)  NUMERIC
@ATTRIBUTE (0;15)  NUMERIC
@ATTRIBUTE (1;0)  NUMERIC
@ATTRIBUTE (1;1)  NUMERIC
@ATTRIBUTE (1;2)  NUMERIC
@ATTRIBUTE (1;3)  NUMERIC
@ATTRIBUTE (1;4)  NUMERIC
@ATTRIBUTE (1;5)  NUMERIC
@ATTRIBUTE (1;6)  NUMERIC
@ATTRIBUTE (1;7)  NUMERIC
@ATTRIBUTE (1;8)  NUMERIC
@ATTRIBUTE (1;9)  NUMERIC
@ATTRIBUTE (1;10)  NUMERIC
@ATTRIBUTE (1;11)  NUMERIC
@ATTRIBUTE (1;12)  NUMERIC
@ATTRIBUTE (1;13)  NUMERIC
@ATTRIBUTE (1;14)  NUMERIC
@ATTRIBUTE (1;15)  NUMERIC
@ATTRIBUTE (2;0)  NUMERIC
@ATTRIBUTE (2;1)  NUMERIC
@ATTRIBUTE (2;2)  NUMERIC
@ATTRIBUTE (2;3)  NUMERIC
@ATTRIBUTE (2;4)  NUMERIC
@ATTRIBUTE (2;5)  NUMERIC
@ATTRIBUTE (2;6)  NUMERIC
@ATTRIBUTE (2;7)  NUMERIC
@ATTRIBUTE (2;8)  NUMERIC
@ATTRIBUTE (2;9)  NUMERIC
@ATTRIBUTE (2;10)  NUMERIC
@ATTRIBUTE (2;11)  NUMERIC
@ATTRIBUTE (2;12)  NUMERIC
@ATTRIBUTE (2;13)  NUMERIC
@ATTRIBUTE (2;14)  NUMERIC
@ATTRIBUTE (2;15)  NUMERIC
@ATTRIBUTE (3;0)  NUMERIC
@ATTRIBUTE (3;1)  NUMERIC
@ATTRIBUTE (3;2)  NUMERIC
@ATTRIBUTE (3;3)  NUMERIC
@ATTRIBUTE (3;4)  NUMERIC
@ATTRIBUTE (3;5)  NUMERIC
@ATTRIBUTE (3;6)  NUMERIC
@ATTRIBUTE (3;7)  NUMERIC
@ATTRIBUTE (3;8)  NUMERIC
@ATTRIBUTE (3;9)  NUMERIC
@ATTRIBUTE (3;10)  NUMERIC
@ATTRIBUTE (3;11)  NUMERIC
@ATTRIBUTE (3;12)  NUMERIC
@ATTRIBUTE (3;13)  NUMERIC
@ATTRIBUTE (3;14)  NUMERIC
@ATTRIBUTE (3;15)  NUMERIC
@ATTRIBUTE (4;0)  NUMERIC
@ATTRIBUTE (4;1)  NUMERIC
@ATTRIBUTE (4;2)  NUMERIC
@ATTRIBUTE (4;3)  NUMERIC
@ATTRIBUTE (4;4)  NUMERIC
@ATTRIBUTE (4;5)  NUMERIC
@ATTRIBUTE (4;6)  NUMERIC
@ATTRIBUTE (4;7)  NUMERIC
@ATTRIBUTE (4;8)  NUMERIC
@ATTRIBUTE (4;9)  NUMERIC
@ATTRIBUTE (4;10)  NUMERIC
@ATTRIBUTE (4;11)  NUMERIC
@ATTRIBUTE (4;12)  NUMERIC
@ATTRIBUTE (4;13)  NUMERIC
@ATTRIBUTE (4;14)  NUMERIC
@ATTRIBUTE (4;15)  NUMERIC
@ATTRIBUTE (5;0)  NUMERIC
@ATTRIBUTE (5;1)  NUMERIC
@ATTRIBUTE (5;2)  NUMERIC
@ATTRIBUTE (5;3)  NUMERIC
@ATTRIBUTE (5;4)  NUMERIC
@ATTRIBUTE (5;5)  NUMERIC
@ATTRIBUTE (5;6)  NUMERIC
@ATTRIBUTE (5;7)  NUMERIC
@ATTRIBUTE (5;8)  NUMERIC
@ATTRIBUTE (5;9)  NUMERIC
@ATTRIBUTE (5;10)  NUMERIC
@ATTRIBUTE (5;11)  NUMERIC
@ATTRIBUTE (5;12)  NUMERIC
@ATTRIBUTE (5;13)  NUMERIC
@ATTRIBUTE (5;14)  NUMERIC
@ATTRIBUTE (5;15)  NUMERIC
@ATTRIBUTE (6;0)  NUMERIC
@ATTRIBUTE (6;1)  NUMERIC
@ATTRIBUTE (6;2)  NUMERIC
@ATTRIBUTE (6;3)  NUMERIC
@ATTRIBUTE (6;4)  NUMERIC
@ATTRIBUTE (6;5)  NUMERIC
@ATTRIBUTE (6;6)  NUMERIC
@ATTRIBUTE (6;7)  NUMERIC
@ATTRIBUTE (6;8)  NUMERIC
@ATTRIBUTE (6;9)  NUMERIC
@ATTRIBUTE (6;10)  NUMERIC
@ATTRIBUTE (6;11)  NUMERIC
@ATTRIBUTE (6;12)  NUMERIC
@ATTRIBUTE (6;13)  NUMERIC
@ATTRIBUTE (6;14)  NUMERIC
@ATTRIBUTE (6;15)  NUMERIC
@ATTRIBUTE (7;0)  NUMERIC
@ATTRIBUTE (7;1)  NUMERIC
@ATTRIBUTE (7;2)  NUMERIC
@ATTRIBUTE (7;3)  NUMERIC
@ATTRIBUTE (7;4)  NUMERIC
@ATTRIBUTE (7;5)  NUMERIC
@ATTRIBUTE (7;6)  NUMERIC
@ATTRIBUTE (7;7)  NUMERIC
@ATTRIBUTE (7;8)  NUMERIC
@ATTRIBUTE (7;9)  NUMERIC
@ATTRIBUTE (7;10)  NUMERIC
@ATTRIBUTE (7;11)  NUMERIC
@ATTRIBUTE (7;12)  NUMERIC
@ATTRIBUTE (7;13)  NUMERIC
@ATTRIBUTE (7;14)  NUMERIC
@ATTRIBUTE (7;15)  NUMERIC
@ATTRIBUTE (8;0)  NUMERIC
@ATTRIBUTE (8;1)  NUMERIC
@ATTRIBUTE (8;2)  NUMERIC
@ATTRIBUTE (8;3)  NUMERIC
@ATTRIBUTE (8;4)  NUMERIC
@ATTRIBUTE (8;5)  NUMERIC
@ATTRIBUTE (8;6)  NUMERIC
@ATTRIBUTE (8;7)  NUMERIC
@ATTRIBUTE (8;8)  NUMERIC
@ATTRIBUTE (8;9)  NUMERIC
@ATTRIBUTE (8;10)  NUMERIC
@ATTRIBUTE (8;11)  NUMERIC
@ATTRIBUTE (8;12)  NUMERIC
@ATTRIBUTE (8;13)  NUMERIC
@ATTRIBUTE (8;14)  NUMERIC
@ATTRIBUTE (8;15)  NUMERIC
@ATTRIBUTE (9;0)  NUMERIC
@ATTRIBUTE (9;1)  NUMERIC
@ATTRIBUTE (9;2)  NUMERIC
@ATTRIBUTE (9;3)  NUMERIC
@ATTRIBUTE (9;4)  NUMERIC
@ATTRIBUTE (9;5)  NUMERIC
@ATTRIBUTE (9;6)  NUMERIC
@ATTRIBUTE (9;7)  NUMERIC
@ATTRIBUTE (9;8)  NUMERIC
@ATTRIBUTE (9;9)  NUMERIC
@ATTRIBUTE (9;10)  NUMERIC
@ATTRIBUTE (9;11)  NUMERIC
@ATTRIBUTE (9;12)  NUMERIC
@ATTRIBUTE (9;13)  NUMERIC
@ATTRIBUTE (9;14)  NUMERIC
@ATTRIBUTE (9;15)  NUMERIC
@ATTRIBUTE (10;0)  NUMERIC
@ATTRIBUTE (10;1)  NUMERIC
@ATTRIBUTE (10;2)  NUMERIC
@ATTRIBUTE (10;3)  NUMERIC
@ATTRIBUTE (10;4)  NUMERIC
@ATTRIBUTE (10;5)  NUMERIC
@ATTRIBUTE (10;6)  NUMERIC
@ATTRIBUTE (10;7)  NUMERIC
@ATTRIBUTE (10;8)  NUMERIC
@ATTRIBUTE (10;9)  NUMERIC
@ATTRIBUTE (10;10)  NUMERIC
@ATTRIBUTE (10;11)  NUMERIC
@ATTRIBUTE (10;12)  NUMERIC
@ATTRIBUTE (10;13)  NUMERIC
@ATTRIBUTE (10;14)  NUMERIC
@ATTRIBUTE (10;15)  NUMERIC
@ATTRIBUTE (11;0)  NUMERIC
@ATTRIBUTE (11;1)  NUMERIC
@ATTRIBUTE (11;2)  NUMERIC
@ATTRIBUTE (11;3)  NUMERIC
@ATTRIBUTE (11;4)  NUMERIC
@ATTRIBUTE (11;5)  NUMERIC
@ATTRIBUTE (11;6)  NUMERIC
@ATTRIBUTE (11;7)  NUMERIC
@ATTRIBUTE (11;8)  NUMERIC
@ATTRIBUTE (11;9)  NUMERIC
@ATTRIBUTE (11;10)  NUMERIC
@ATTRIBUTE (11;11)  NUMERIC
@ATTRIBUTE (11;12)  NUMERIC
@ATTRIBUTE (11;13)  NUMERIC
@ATTRIBUTE (11;14)  NUMERIC
@ATTRIBUTE (11;15)  NUMERIC
@ATTRIBUTE (12;0)  NUMERIC
@ATTRIBUTE (12;1)  NUMERIC
@ATTRIBUTE (12;2)  NUMERIC
@ATTRIBUTE (12;3)  NUMERIC
@ATTRIBUTE (12;4)  NUMERIC
@ATTRIBUTE (12;5)  NUMERIC
@ATTRIBUTE (12;6)  NUMERIC
@ATTRIBUTE (12;7)  NUMERIC
@ATTRIBUTE (12;8)  NUMERIC
@ATTRIBUTE (12;9)  NUMERIC
@ATTRIBUTE (12;10)  NUMERIC
@ATTRIBUTE (12;11)  NUMERIC
@ATTRIBUTE (12;12)  NUMERIC
@ATTRIBUTE (12;13)  NUMERIC
@ATTRIBUTE (12;14)  NUMERIC
@ATTRIBUTE (12;15)  NUMERIC
@ATTRIBUTE (13;0)  NUMERIC
@ATTRIBUTE (13;1)  NUMERIC
@ATTRIBUTE (13;2)  NUMERIC
@ATTRIBUTE (13;3)  NUMERIC
@ATTRIBUTE (13;4)  NUMERIC
@ATTRIBUTE (13;5)  NUMERIC
@ATTRIBUTE (13;6)  NUMERIC
@ATTRIBUTE (13;7)  NUMERIC
@ATTRIBUTE (13;8)  NUMERIC
@ATTRIBUTE (13;9)  NUMERIC
@ATTRIBUTE (13;10)  NUMERIC
@ATTRIBUTE (13;11)  NUMERIC
@ATTRIBUTE (13;12)  NUMERIC
@ATTRIBUTE (13;13)  NUMERIC
@ATTRIBUTE (13;14)  NUMERIC
@ATTRIBUTE (13;15)  NUMERIC
@ATTRIBUTE (14;0)  NUMERIC
@ATTRIBUTE (14;1)  NUMERIC
@ATTRIBUTE (14;2)  NUMERIC
@ATTRIBUTE (14;3)  NUMERIC
@ATTRIBUTE (14;4)  NUMERIC
@ATTRIBUTE (14;5)  NUMERIC
@ATTRIBUTE (14;6)  NUMERIC
@ATTRIBUTE (14;7)  NUMERIC
@ATTRIBUTE (14;8)  NUMERIC
@ATTRIBUTE (14;9)  NUMERIC
@ATTRIBUTE (14;10)  NUMERIC
@ATTRIBUTE (14;11)  NUMERIC
@ATTRIBUTE (14;12)  NUMERIC
@ATTRIBUTE (14;13)  NUMERIC
@ATTRIBUTE (14;14)  NUMERIC
@ATTRIBUTE (14;15)  NUMERIC
@ATTRIBUTE (15;0)  NUMERIC
@ATTRIBUTE (15;1)  NUMERIC
@ATTRIBUTE (15;2)  NUMERIC
@ATTRIBUTE (15;3)  NUMERIC
@ATTRIBUTE (15;4)  NUMERIC
@ATTRIBUTE (15;5)  NUMERIC
@ATTRIBUTE (15;6)  NUMERIC
@ATTRIBUTE (15;7)  NUMERIC
@ATTRIBUTE (15;8)  NUMERIC
@ATTRIBUTE (15;9)  NUMERIC
@ATTRIBUTE (15;10)  NUMERIC
@ATTRIBUTE (15;11)  NUMERIC
@ATTRIBUTE (15;12)  NUMERIC
@ATTRIBUTE (15;13)  NUMERIC
@ATTRIBUTE (15;14)  NUMERIC
@ATTRIBUTE (15;15)  NUMERIC
@ATTRIBUTE class {0, 1, 2, 3, 4, 5, 6, 7, 8, 9}

@DATA
15,38,58,75,85,90,93,95,96,96,96,96,96,96,96,96,82,207,326,435,517,577,622,651,665,670,673,675,676,676,676,676,210,532,860,1173,1445,1678,1875,2019,2113,2174,2217,2247,2264,2270,2272,2273,341,882,1440,1958,2425,2859,3268,3624,3917,4155,4344,4491,4594,4658,4695,4709,443,1183,1934,2565,3113,3661,4255,4848,5387,5854,6245,6583,6867,7095,7256,7331,504,1405,2344,3083,3678,4310,5087,5921,6700,7361,7891,8365,8794,9177,9490,9668,526,1517,2626,3528,4234,5011,6007,7086,8079,8868,9451,9962,10432,10864,11237,11466,531,1557,2779,3866,4773,5771,7012,8326,9486,10344,10941,11455,11928,12364,12745,12983,532,1567,2841,4072,5202,6449,7937,9459,10732,11621,12221,12735,13208,13644,14025,14263,532,1569,2865,4198,5540,7038,8760,10442,11776,12676,13277,13791,14264,14700,15081,15319,532,1570,2890,4331,5888,7637,9584,11400,12773,13677,14278,14792,15265,15701,16082,16320,532,1572,2919,4476,6251,8251,10437,12425,13864,14779,15381,15895,16368,16804,17185,17423,532,1573,2937,4581,6549,8793,11227,13427,14980,15922,16526,17040,17513,17949,18330,18568,532,1573,2942,4627,6721,9160,11812,14213,15892,16868,17474,17988,18461,18897,19278,19516,532,1573,2943,4638,6775,9305,12076,14593,16349,17347,17954,18468,18941,19377,19758,19996,532,1573,2943,4639,6782,9331,12130,14676,16452,17456,18063,18577,19050,19486,19867,20105,8
0,0,0,0,4,47,177,333,437,485,503,507,507,507,507,507,0,0,0,0,12,118,427,812,1118,1311,1410,1438,1440,1440,1440,1440,0,0,0,0,18,175,645,1265,1817,2236,2505,2599,2612,2613,2613,2613,0,0,0,3,38,260,882,1732,2537,3207,3691,3897,3936,3939,3939,3939,0,0,4,29,135,505,1338,2433,3492,4416,5134,5496,5582,5589,5589,5589,0,5,37,145,412,1004,2085,3433,4743,5918,6882,7438,7602,7623,7624,7624,1,25,139,415,909,1751,3085,4676,6205,7599,8804,9583,9880,9942,9948,9948,5,70,321,818,1562,2657,4233,6023,7687,9218,10635,11654,12144,12294,12318,12319,18,158,594,1334,2332,3673,5453,7361,9075,10673,12262,13518,14233,14519,14579,14583,41,287,935,1926,3177,4745,6668,8627,10355,11993,13721,15204,16160,16623,16743,16754,71,441,1311,2555,4058,5839,7872,9873,11633,13339,15219,16931,18136,18805,19019,19048,99,586,1674,3170,4926,6934,9127,11247,13130,15000,17095,19053,20510,21397,21728,21785,114,681,1955,3693,5702,7958,10381,12720,14824,16930,19274,21485,23188,24274,24699,24776,118,719,2106,4039,6282,8786,11460,14051,16407,18765,21361,23819,25738,26963,27435,27519,119,728,2155,4189,6591,9294,12192,15021,17616,20203,23019,25675,27736,29025,29511,29596,119,729,2163,4222,6675,9465,12492,15485,18246,20974,23912,26659,28768,30072,30560,30645,0
0,0,0,0,3,19,74,185,320,455,565,617,628,629,629,629,0,0,0,5,33,121,320,637,998,1358,1666,1832,1872,1875,1875,1875,0,0,3,34,150,401,820,1384,1998,2609,3140,3437,3511,3516,3516,3516,0,2,23,132,420,900,1568,2386,3255,4120,4885,5341,5471,5485,5486,5486,1,13,91,350,864,1595,2517,3589,4710,5825,6835,7497,7743,7793,7799,7799,6,56,256,725,1487,2472,3645,4954,6293,7623,8871,9771,10201,10337,10362,10363,28,171,561,1272,2288,3525,4929,6413,7875,9330,10771,11910,12563,12840,12911,12918,79,381,1004,1968,3238,4715,6303,7876,9374,10872,12429,13773,14662,15132,15301,15335,156,652,1522,2740,4257,5938,7636,9241,10745,12254,13870,15372,16492,17193,17528,17633,267,978,2100,3569,5309,7132,8881,10497,12006,13533,15222,16888,18242,19191,19741,19969,414,1356,2731,4446,6387,8324,10133,11796,13353,14954,16792,18675,20277,21479,22262,22643,554,1724,3352,5316,7479,9598,11571,13396,15116,16896,18955,21086,22942,24398,25415,25950,656,2028,3902,6118,8529,10888,13098,15160,17118,19139,21448,23833,25943,27650,28892,29566,708,2218,4301,6760,9423,12034,14496,16810,19020,21294,23856,26491,28840,30766,32179,32938,721,2283,4487,7137,10022,12860,15550,18092,20530,23031,25818,28662,31183,33232,34714,35498,722,2293,4535,7274,10286,13261,16089,18769,21345,23984,26903,29854,32438,34519,36013,36800,0
0,0,0,3,16,48,103,198,346,509,646,725,745,746,746,746,0,0,3,27,107,263,487,786,1164,1564,1921,2153,2221,2227,2227,2227,0,2,24,128,372,742,1196,1729,2347,2996,3599,4027,4184,4212,4215,4215,0,10,89,353,826,1436,2105,2828,3647,4535,5390,6048,6364,6459,6475,6476,1,27,193,656,1376,2228,3098,3983,4984,6106,7214,8120,8641,8839,8878,8880,2,42,284,927,1885,2983,4086,5191,6420,7790,9152,10305,11025,11317,11376,11379,2,47,322,1068,2202,3506,4827,6160,7634,9257,10872,12254,13120,13461,13527,13530,2,48,329,1104,2303,3699,5140,6629,8321,10193,12055,13633,14581,14937,15004,15007,2,48,329,1107,2316,3730,5207,6788,8674,10790,12884,14614,15607,15967,16034,16037,2,48,329,1107,2317,3734,5239,6933,9031,11392,13692,15519,16532,16893,16960,16963,2,48,329,1107,2317,3738,5291,7148,9482,12084,14561,16447,17467,17828,17895,17898,2,48,329,1107,2317,3748,5371,7417,9990,12805,15414,17336,18358,18719,18786,18789,2,48,329,1107,2318,3774,5506,7763,10560,13524,16194,18128,19151,19512,19579,19582,2,48,329,1107,2320,3813,5684,8163,11159,14213,16903,18839,19862,20223,20290,20293,2,48,329,1107,2322,3852,5860,8546,11701,14807,17503,19439,20462,20823,20890,20893,2,48,329,1107,2323,3876,5975,8804,12053,15183,17881,19817,20840,21201,21268,21271,9
0,0,0,0,0,1,8,47,150,289,380,404,405,405,405,405,0,0,0,0,0,6,46,191,461,751,932,980,983,983,983,983,0,0,0,0,2,27,152,464,890,1257,1469,1525,1528,1528,1528,1528,0,0,0,0,10,87,355,841,1365,1757,1973,2030,2033,2033,2033,2033,0,0,0,2,38,220,663,1281,1849,2247,2463,2520,2523,2523,2523,2523,0,0,1,12,110,450,1060,1753,2335,2734,2950,3007,3010,3010,3010,3010,0,0,3,43,253,768,1496,2222,2807,3206,3422,3479,3482,3482,3482,3482,0,0,12,114,481,1152,1943,2679,3265,3664,3880,3937,3940,3940,3940,3940,0,2,41,250,788,1568,2387,3125,3711,4110,4326,4384,4389,4390,4390,4390,0,9,101,460,1157,2001,2829,3568,4154,4555,4778,4856,4890,4908,4912,4912,1,26,202,731,1554,2433,3264,4004,4596,5020,5299,5474,5622,5709,5730,5731,3,55,342,1042,1956,2853,3686,4436,5068,5589,6031,6409,6751,6949,6997,7000,5,91,506,1376,2363,3272,4116,4915,5671,6387,7062,7675,8202,8484,8549,8553,7,123,657,1699,2785,3738,4636,5559,6518,7471,8375,9174,9807,10123,10193,10197,8,139,747,1942,3187,4274,5312,6421,7600,8759,9818,10705,11371,11694,11765,11769,8,142,775,2048,3424,4668,5870,7146,8478,9746,10861,11768,12439,12763,12834,12838,6
1,16,80,207,366,534,692,837,973,1093,1182,1233,1249,1251,1251,1251,3,56,256,584,940,1291,1618,1932,2241,2534,2783,2949,3007,3019,3021,3021,6,105,463,990,1475,1902,2288,2665,3046,3425,3770,4023,4141,4196,4212,4213,8,140,624,1338,1943,2407,2802,3186,3578,3979,4373,4715,4958,5123,5173,5176,9,154,711,1590,2358,2895,3305,3692,4096,4543,5044,5554,5972,6252,6334,6339,9,157,744,1733,2678,3351,3814,4228,4695,5272,5953,6639,7177,7508,7601,7607,9,158,754,1797,2884,3735,4324,4843,5462,6220,7056,7832,8407,8748,8842,8848,9,158,756,1816,2980,3998,4783,5497,6300,7188,8088,8885,9465,9807,9901,9907,9,158,756,1820,3021,4169,5169,6102,7048,7991,8903,9702,10282,10624,10718,10724,9,158,756,1826,3073,4357,5570,6719,7794,8773,9688,10487,11067,11409,11503,11509,9,158,757,1849,3190,4642,6036,7385,8627,9671,10596,11396,11976,12318,12412,12418,9,158,760,1895,3376,4986,6484,7973,9400,10558,11511,12313,12893,13235,13329,13335,9,158,764,1952,3587,5330,6882,8455,10063,11375,12373,13178,13758,14100,14194,14200,9,158,768,2004,3781,5653,7268,8927,10716,12194,13243,14051,14631,14973,15067,15073,9,158,770,2033,3908,5922,7669,9479,11453,13067,14155,14966,15546,15888,15982,15988,9,158,770,2040,3955,6068,7958,9925,12029,13707,14809,15621,16201,16543,16637,16643,8
0,0,0,0,1,11,67,202,340,396,405,405,405,405,405,405,0,0,0,0,3,39,204,536,849,974,994,995,995,995,995,995,0,0,0,0,5,80,388,930,1401,1576,1601,1602,1602,1602,1602,1602,0,0,0,0,8,124,582,1335,1956,2173,2201,2202,2202,2202,2202,2202,0,0,0,0,11,168,775,1738,2508,2766,2797,2798,2798,2798,2798,2798,0,0,0,0,14,216,982,2159,3077,3375,3409,3410,3410,3410,3410,3410,0,0,0,0,17,267,1199,2591,3653,3990,4026,4027,4027,4027,4027,4027,0,0,0,0,20,317,1411,3016,4220,4595,4633,4634,4634,4634,4634,4634,0,0,0,0,23,367,1625,3444,4793,5207,5248,5249,5249,5249,5249,5249,0,0,0,0,26,420,1848,3884,5379,5833,5877,5878,5878,5878,5878,5878,0,0,0,0,31,482,2091,4341,5965,6451,6497,6498,6498,6498,6498,6498,0,0,0,0,39,557,2356,4812,6536,7043,7090,7091,7091,7091,7091,7091,0,0,0,0,49,640,2634,5291,7101,7623,7671,7672,7672,7672,7672,7672,0,0,0,0,56,708,2878,5734,7647,8202,8257,8259,8259,8259,8259,8259,0,0,0,0,59,744,3032,6069,8136,8782,8865,8870,8870,8870,8870,8870,0,0,0,0,60,754,3090,6240,8453,9212,9335,9345,9345,9345,9345,9345,1
0,0,0,0,0,0,0,0,0,0,0,1,6,19,30,33,0,0,0,1,4,8,10,10,10,10,11,21,63,145,205,221,0,1,6,26,70,117,136,139,139,140,150,205,360,590,735,771,1,11,53,160,341,509,574,583,584,589,635,807,1144,1526,1729,1774,12,72,233,515,868,1142,1238,1250,1252,1274,1404,1756,2280,2758,2984,3031,60,249,597,1054,1514,1828,1932,1945,1952,2017,2288,2837,3499,4022,4254,4301,171,544,1057,1605,2098,2419,2524,2539,2565,2718,3170,3890,4628,5166,5399,5446,324,889,1519,2109,2613,2938,3046,3074,3163,3468,4106,4940,5710,6252,6485,6532,460,1216,1999,2683,3248,3622,3774,3864,4090,4593,5390,6291,7085,7640,7880,7931,532,1430,2389,3248,3980,4514,4816,5064,5497,6219,7174,8175,9055,9687,9988,10080,550,1497,2547,3532,4416,5120,5608,6070,6736,7678,8826,10004,11054,11847,12290,12478,551,1504,2573,3591,4521,5286,5876,6524,7390,8484,9761,11062,12225,13115,13636,13870,551,1504,2574,3594,4527,5300,5942,6743,7771,8946,10262,11595,12785,13696,14231,14471,551,1504,2574,3594,4527,5302,5976,6889,8058,9306,10638,11974,13166,14078,14614,14854,551,1504,2574,3594,4527,5303,5987,6943,8184,9478,10821,12158,13350,14262,14798,15038,551,1504,2574,3594,4527,5303,5988,6951,8207,9512,10858,12195,13387,14299,14835,15075,4
0,0,0,0,0,0,0,0,1,8,32,68,93,100,100,100,0,0,0,0,0,0,0,1,13,66,192,353,455,481,482,482,0,0,0,0,0,0,1,11,72,253,561,878,1054,1096,1098,1098,0,0,0,0,0,0,7,57,239,612,1096,1506,1711,1758,1760,1760,2,6,8,9,9,10,38,181,550,1118,1710,2152,2362,2409,2411,2411,19,62,93,101,102,106,175,461,1036,1756,2400,2849,3059,3106,3108,3108,89,261,385,418,421,435,572,1039,1811,2629,3294,3744,3954,4001,4003,4003,226,588,834,898,904,939,1175,1838,2779,3656,4328,4778,4988,5035,5037,5037,389,949,1300,1388,1397,1462,1818,2671,3742,4654,5329,5779,5989,6036,6038,6038,527,1274,1734,1856,1876,1984,2484,3519,4682,5613,6289,6739,6949,6996,6998,6998,603,1508,2123,2346,2429,2625,3300,4506,5733,6674,7353,7805,8017,8067,8073,8076,628,1618,2377,2764,3009,3383,4271,5654,6967,7956,8674,9161,9410,9506,9564,9604,632,1644,2461,2953,3353,3931,5050,6644,8130,9275,10135,10755,11141,11388,11594,11730,632,1646,2472,2991,3459,4180,5485,7253,8911,10237,11281,12081,12639,13045,13374,13571,632,1646,2472,2994,3485,4278,5673,7505,9223,10624,11759,12649,13280,13742,14106,14316,632,1646,2472,2994,3491,4302,5717,7558,9282,10694,11846,12753,13395,13863,14230,14441,4
0,1,3,10,29,59,97,140,179,209,223,227,227,227,227,227,5,21,55,116,218,352,507,674,830,962,1045,1078,1084,1084,1084,1084,41,132,273,458,687,938,1201,1468,1723,1975,2191,2311,2340,2341,2341,2341,134,364,626,891,1173,1463,1758,2052,2336,2649,2992,3242,3313,3317,3317,3317,214,534,847,1131,1419,1712,2009,2305,2594,2947,3415,3801,3916,3923,3923,3923,237,579,900,1186,1474,1767,2064,2361,2660,3076,3688,4188,4334,4343,4343,4343,238,581,902,1188,1476,1769,2066,2368,2702,3226,3984,4556,4715,4725,4725,4725,238,581,902,1188,1476,1769,2069,2397,2820,3491,4361,4968,5131,5141,5141,5141,238,581,902,1188,1476,1771,2090,2495,3065,3875,4812,5440,5610,5623,5625,5625,238,581,902,1189,1481,1793,2180,2738,3494,4445,5477,6181,6411,6469,6496,6503,238,582,908,1212,1545,1937,2472,3231,4190,5318,6509,7367,7746,7937,8059,8108,240,596,963,1354,1828,2395,3111,4026,5113,6345,7621,8562,9036,9345,9607,9758,257,674,1173,1749,2422,3160,3985,4956,6076,7331,8623,9579,10075,10431,10792,11048,307,854,1537,2297,3111,3927,4783,5762,6884,8140,9433,10390,10888,11254,11648,11947,363,1027,1831,2675,3533,4365,5225,6204,7326,8582,9875,10832,11330,11697,12096,12402,381,1081,1916,2776,3639,4472,5332,6311,7433,8689,9982,10939,11437,11804,12203,12509,2
0,1,9,42,116,215,292,315,317,318,319,320,321,322,322,322,0,5,45,181,413,671,864,928,941,952,968,988,1006,1016,1018,1018,0,12,101,368,758,1140,1422,1552,1626,1704,1803,1917,2021,2082,2097,2098,0,15,127,465,964,1456,1841,2089,2307,2554,2838,3131,3388,3543,3583,3586,0,15,131,484,1015,1547,1981,2320,2688,3120,3577,4001,4347,4549,4601,4605,0,15,131,485,1018,1555,2025,2484,3019,3584,4116,4578,4943,5153,5207,5211,0,15,131,485,1018,1558,2071,2668,3355,3998,4553,5021,5388,5599,5653,5657,0,15,131,485,1018,1560,2098,2787,3607,4349,4958,5452,5830,6044,6099,6103,0,15,131,485,1018,1560,2104,2825,3725,4585,5311,5895,6335,6585,6653,6660,0,15,131,485,1018,1560,2105,2831,3752,4661,5466,6156,6716,7069,7200,7230,0,15,131,485,1018,1560,2105,2832,3756,4673,5499,6229,6857,7321,7583,7690,0,16,134,490,1026,1571,2122,2862,3806,4746,5598,6363,7045,7615,8043,8281,6,36,180,570,1148,1741,2350,3167,4206,5247,6205,7089,7904,8633,9236,9594,50,159,411,925,1640,2379,3140,4116,5321,6528,7648,8689,9648,10504,11206,11613,153,419,833,1500,2358,3229,4105,5181,6480,7773,8967,10070,11078,11970,12695,13110,221,589,1081,1803,2707,3617,4523,5621,6939,8248,9453,10563,11575,12469,13195,13610,3
